ticker,company_name,current_price,manager,portfolio_percent,value,risk_level
CVNA,Carvana Co.,306.54,Clifford Sosin,80.82,1658607000,Extreme
JOE,St. Joe Co.,56.78,Bruce Berkowitz,78.54,963739000,Extreme
AAPL,Apple Inc.,270.37,Duan Yongping,62.47,7205285000,Extreme
IEP,Icahn Enterprises,8.06,Carl Icahn,50.47,3980534000,Extreme
LOAR,Loar Holdings Inc,79.13,David Abrams,45.17,2761769000,Extreme
EQH,Equitable Holdings Inc.,49.4,Greg Alexander,36.51,280500000,Extreme
BRK.A,Berkshire Hathaway CL A,715740.0,Francis Chou,34.28,62677000,Extreme
BRK.A,Berkshire Hathaway CL A,715740.0,Norbert Lou,34.1,105676000,Extreme
JHG,Janus Henderson Group,43.56,Nelson Peltz,32.64,1237745000,Extreme
GPI,Group 1 Automotive,397.54,Greg Alexander,32.31,248236000,Extreme
FICO,Fair Isaac Corp.,1659.53,Valley Forge Capital Management,31.03,1404645000,Extreme
CVNA,Carvana Co.,306.54,Robert Vinall,30.75,167968000,Extreme
HCC,Warrior Met Coal Inc.,67.84,Mohnish Pabrai,30.37,82482000,Extreme
ORLA,Orla Mining Ltd,10.32,Prem Watsa,29.9,559636000,Very High
VAL,Valaris plc,56.12,Mohnish Pabrai,29.21,79326000,Very High
IBKR,Interactive Brokers Group Inc.,70.36,Bryan Lawrence,28.54,57113000,Very High
GE,GE Aerospace,308.95,Nelson Peltz,27.36,1037337000,Very High
MSFT,Microsoft Corp.,517.81,Bill & Melinda Gates Foundation Trust,27.27,13027768000,Very High
TDG,TransDigm Group Inc.,1308.51,AltaRock Partners,27.21,1490151000,Very High
GRBK,Green Brick Partners,64.74,David Einhorn,25.59,595309000,Very High
AMZN,Amazon.com Inc.,244.22,AltaRock Partners,25.14,1376871000,Very High
CHTR,Charter Communications,233.84,Tom Bancroft,24.89,81828000,Very High
BRK.B,Berkshire Hathaway CL B,477.54,Bill & Melinda Gates Foundation Trust,24.53,11718562000,Very High
GE,GE Aerospace,308.95,Chris Hohn,24.12,12228710000,Very High
CVI,CVR Energy Inc.,35.59,Carl Icahn,23.97,1890736000,Very High
MSFT,Microsoft Corp.,517.81,AltaRock Partners,23.42,1282646000,Very High
GTLS,Chart Industries Inc.,199.62,Alex Roepers,23.08,45229000,Very High
AAPL,Apple Inc.,270.37,Warren Buffett,22.31,57447600000,Very High
BRK.B,Berkshire Hathaway CL B,477.54,Guy Spier - Aquamarine Capital,22.27,70685000,Very High
AXP,American Express,360.73,Guy Spier - Aquamarine Capital,21.98,69754000,Very High
LAD,Lithia Motors Inc.,314.08,Greg Alexander,21.98,168910000,Very High
EL,Estee Lauder Cos.,96.69,Michael Burry,21.55,12120000,Very High
MSFT,Microsoft Corp.,517.81,Triple Frond Partners,21.2,121032000,Very High
LULU,Lululemon Athletica Inc.,170.54,Michael Burry,21.12,11879000,Very High
UBER,Uber Technologies Inc.,96.5,Bill Ackman,20.59,2827098000,Very High
C,Citigroup Inc.,101.23,Greenhaven Associates,20.48,1376864000,Very High
SPGI,S&P Global Inc.,487.21,Valley Forge Capital Management,20.44,925446000,Very High
AMZN,Amazon.com Inc.,244.22,Josh Tarasoff,20.04,71223000,Very High
YETI,YETI Holdings Inc.,33.99,Glenn Welling,19.06,68163000,High
AMR,Alpha Metallurgical Resources Inc.,173.26,Mohnish Pabrai,19.06,51778000,High
META,Meta Platforms Inc.,648.35,Robert Vinall,18.78,102602000,High
AXP,American Express,360.73,Warren Buffett,18.78,48360780000,High
BN,Brookfield Corp.,46.05,Bill Ackman,18.54,2545771000,High
CP,Canadian Pacific Kansas City,71.95,Sarah Ketterer,18.44,1163876000,High
MA,Mastercard Inc.,551.99,Valley Forge Capital Management,18.43,834353000,High
EVH,Evolent Health Inc.,6.67,Glenn Welling,18.43,65921000,High
SGOV,Ishares 0 3 Month Treasury B,100.72,Norbert Lou,18.39,56991000,High
BAC,Bank of America Corp.,53.45,Li Lu,18.36,493613000,High
BRKR,Bruker Corp.,38.94,Michael Burry,18.31,10300000,High
MA,Mastercard Inc.,551.99,Chuck Akre,18.14,1851753000,High
PDD,Pinduoduo Inc.,134.87,Li Lu,17.93,482273000,High
VFC,V.F. Corp.,14.04,Glenn Welling,17.8,63654000,High
CROX,Crocs Inc.,81.69,Norbert Lou,17.36,53791000,High
GM,General Motors,69.09,Greenhaven Associates,17.32,1164031000,High
TRMD,Torm Plc,21.95,Howard Marks,17.26,681588000,High
MSFT,Microsoft Corp.,517.81,Chris Hohn,17.23,8737122000,High
SOLV,Solventum Corp,69.04,Nelson Peltz,16.93,641820000,High
NE,Noble Corp.,29.35,Mohnish Pabrai,16.9,45898000,High
BRK.B,Berkshire Hathaway CL B,477.54,Christopher Bloomstran,16.86,119822000,High
GIL,Gildan Activewear Inc.,58.29,Bryan Lawrence,16.77,33566000,High
BBWI,Bath & Body Works Inc.,24.48,Tom Bancroft,16.76,55098000,High
GOOGL,Alphabet Inc.,281.19,Li Lu,16.67,448206000,High
WFRD,Weatherford International plc,73.69,Alex Roepers,16.62,32564000,High
BAM,Brookfield Asset Management,54.06,Josh Tarasoff,16.57,58894000,High
DHR,Danaher Corp.,215.38,Pat Dorsey,16.42,183118000,High
META,Meta Platforms Inc.,648.35,Chase Coleman,16.32,5560419000,High
BRK.B,Berkshire Hathaway CL B,477.54,Li Lu,16.22,436100000,High
META,Meta Platforms Inc.,648.35,Pat Dorsey,16.22,180912000,High
TDG,TransDigm Group Inc.,1308.51,Bryan Lawrence,16.18,32379000,High
GOOG,Alphabet Inc. CL C,281.82,Li Lu,16.17,434836000,High
PTLO,Portillo's Inc Cl A,5.35,Glenn Welling,15.77,56388000,High
LEN,Lennar Corp.,123.77,Greenhaven Associates,15.62,1050085000,High
PYPL,PayPal Holdings Inc.,69.27,Norbert Lou,15.6,48341000,High
WM,Waste Management Inc.,199.77,Bill & Melinda Gates Foundation Trust,15.44,7375863000,High
AMZN,Amazon.com Inc.,244.22,ValueAct Capital,15.17,849588000,High
C,Citigroup Inc.,101.23,Kahn Brothers Group,15.16,75475000,High
COOP-OLD,Mr. Cooper Group Inc.,210.79,Leon Cooperman,15.0,426830000,High
EXE,Expand Energy Corp.,103.31,Howard Marks,15.0,591993000,High
DG,Dollar General,98.66,Christopher Bloomstran,14.91,105929000,High
RYCEF,Rolls Royce Holdings plc,15.45,Ruane Cunniff,14.76,556509000,High
MCO,Moody's Corp.,480.3,Valley Forge Capital Management,14.56,659161000,High
AER,AerCap Holdings N.V.,130.24,Pat Dorsey,14.28,159251000,High
BRK.B,Berkshire Hathaway CL B,477.54,Duan Yongping,14.24,1642534000,High
CRM,Salesforce.com,260.41,ValueAct Capital,14.12,790394000,High
PDD,Pinduoduo Inc.,134.87,Norbert Lou,14.02,43434000,High
REGN,Regeneron Pharmaceuticals,651.8,Michael Burry,14.0,7875000,High
MELI,Mercadolibre Inc.,2327.26,Michael Burry,13.94,7841000,High
INTU,Intuit Inc.,667.55,Dennis Hong,13.8,109341000,High
EPD,Enterprise Products Partners LP,30.79,Bruce Berkowitz,13.77,169017000,High
CSGP,CoStar Group Inc.,68.81,Dennis Hong,13.76,109027000,High
BRK.A,Berkshire Hathaway CL A,715740.0,Josh Tarasoff,13.74,48830000,High
TKO,TKO Group Holdings Inc.,188.4,Lindsell Train,13.61,577448000,High
OXY,Occidental Petroleum,41.2,Prem Watsa,13.58,254118000,High
LAD,Lithia Motors Inc.,314.08,David Abrams,13.51,825861000,High
PCOR,Procore Technologies Inc.,73.82,Dennis Hong,13.48,106846000,High
V,Visa Inc.,340.74,Chris Hohn,13.35,6769936000,High
MCO,Moody's Corp.,480.3,Chris Hohn,13.1,6644552000,High
CCL,Carnival Corp.,28.83,Sarah Ketterer,12.98,819081000,High
BUR,Burford Capital Ltd,9.95,Josh Tarasoff,12.86,45724000,High
MKL,Markel Group Inc.,1974.53,Josh Tarasoff,12.62,44851000,High
