manager,manager,sectors_traded,rotation_success_score,sectors_list
oaklx,Bill Nygren,6,135,"Energy, Finance, Healthcare, Industrial, Other, Technology"
hcmax,Hillman Value Fund,6,134,"Finance, Healthcare, Industrial, Other, Real Estate, Technology"
ARFFX,Charles Bobrinskoy,5,129,"Energy, Finance, Healthcare, Other, Technology"
CCM,Glenn Greenberg,4,120,"Finance, Healthcare, Other, Technology"
BRK,Warren Buffett,7,113,"Consumer, Energy, Finance, Healthcare, Industrial, Other, Technology"
SEQUX,Ruane Cunniff,4,111,"Finance, Healthcare, Other, Technology"
pzfvx,Richard Pzena,7,108,"Consumer, Energy, Finance, Healthcare, Industrial, Other, Technology"
AC,Chuck Akre,3,88,"Finance, Other, Technology"
AM,David Tepper,5,86,"Energy, Finance, Healthcare, Other, Technology"
SSHFX,Harry Burn,5,85,"Energy, Finance, Healthcare, Other, Technology"
AIM,Alex Roepers,5,84,"Consumer, Energy, Industrial, Other, Technology"
fairx,Bruce Berkowitz,7,83,"Energy, Finance, Healthcare, Industrial, Other, Real Estate, Technology"
MPGFX,Mairs & Power Growth Fund,6,82,"Consumer, Energy, Healthcare, Industrial, Other, Technology"
DODGX,Dodge & Cox,6,78,"Energy, Finance, Healthcare, Industrial, Other, Technology"
TWEBX,Tweedy Browne Co.,6,78,"Energy, Finance, Healthcare, Industrial, Other, Technology"
LLPFX,Mason Hawkins,5,77,"Energy, Finance, Healthcare, Industrial, Other"
FPPTX,FPA Queens Road Small Cap Value Fund,6,75,"Consumer, Energy, Finance, Industrial, Other, Technology"
YAM,Yacktman Asset Management,7,73,"Consumer, Energy, Finance, Healthcare, Industrial, Other, Technology"
LPC,Stephen Mandel,6,71,"Energy, Finance, Healthcare, Industrial, Other, Technology"
LMM,Bill Miller,8,71,"Consumer, Energy, Finance, Healthcare, Industrial, Other, Real Estate, Technology"
GFT,Bill & Melinda Gates Foundation Trust,6,70,"Consumer, Energy, Finance, Healthcare, Other, Technology"
KB,Kahn Brothers Group,4,68,"Energy, Finance, Other, Technology"
FFH,Prem Watsa,7,65,"Consumer, Energy, Finance, Healthcare, Industrial, Other, Technology"
EC,John Armitage,5,64,"Finance, Healthcare, Industrial, Other, Technology"
oa,Leon Cooperman,5,64,"Energy, Finance, Healthcare, Other, Technology"
GLRE,David Einhorn,6,64,"Energy, Finance, Healthcare, Industrial, Other, Technology"
GC,Francois Rochon,4,63,"Finance, Healthcare, Other, Technology"
VA,ValueAct Capital,6,63,"Energy, Finance, Healthcare, Industrial, Other, Technology"
PI,Mohnish Pabrai,4,62,"Energy, Finance, Other, Technology"
BAUPOST,Seth Klarman,6,60,"Consumer, Energy, Finance, Healthcare, Other, Technology"
