ticker,company_name,total_recent_managers,new_managers_count,recent_buy_activities,emergence_score,new_managers,total_managers,new_manager_names
TSM,Taiwan Semiconductor S.A.,21,9,28,252,"['vg', 'mc', 'pcm', 'HH', 'DAV', 'FE', 'T', 'MPGFX', 'DODGX']",24,"Viking Global Investors, Lee Ainslie, Polen Capital Management, Duan Yongping, Christopher Davis, First Eagle Investment Management, Torray Funds, Mairs & Power Growth Fund, Dodge & Cox"
UNH,United Health Group Inc.,25,7,33,231,"['YAM', 'mc', 'hcmax', 'CAU', 'FE', 'SAM', 'PTNT']",31,"Yacktman Asset Management, Lee Ainslie, Hillman Value Fund, Sarah Ketterer, First Eagle Investment Management, Michael Burry, Samantha McLemore"
MSFT,Microsoft Corp.,36,4,42,168,"['RVC', 'FE', 'mc', 'HH']",43,"Robert Vinall, First Eagle Investment Management, Lee Ainslie, Duan Yongping"
NVDA,NVIDIA Corp.,15,6,27,162,"['pcm', 'mc', 'KB', 'HH', 'DAV', 'JIM']",19,"Polen Capital Management, Lee Ainslie, Kahn Brothers Group, Duan Yongping, Christopher Davis, Jensen Investment Management"
META,Meta Platforms Inc.,30,4,34,136,"['JIM', 'MPGFX', 'FE', 'mc']",43,"Jensen Investment Management, Mairs & Power Growth Fund, First Eagle Investment Management, Lee Ainslie"
AMZN,Amazon.com Inc.,25,4,30,120,"['VA', 'psc', 'mc', 'OFALX']",40,"ValueAct Capital, Bill Ackman, Lee Ainslie, Robert Olstein"
FERG,Ferguson Enterprises Inc.,12,6,20,120,"['pcm', 'mc', 'DCP', 'EC', 'FE', 'BAUPOST']",15,"Polen Capital Management, Lee Ainslie, Henry Ellenbogen, John Armitage, First Eagle Investment Management, Seth Klarman"
ICLR,ICON plc,10,7,15,105,"['mc', 'SEQUX', 'cc', 'CAU', 'GA', 'oaklx', 'BAUPOST']",10,"Lee Ainslie, Ruane Cunniff, William Von Mueffling, Sarah Ketterer, Greenhaven Associates, Bill Nygren, Seth Klarman"
FISV,Fiserv Inc.,17,5,20,100,"['ARFFX', 'PC', 'AM', 'CAAPX', 'hcmax']",23,"Charles Bobrinskoy, Norbert Lou, David Tepper, John Rogers, Hillman Value Fund"
GOOGL,Alphabet Inc.,34,3,32,96,"['BRK', 'FE', 'mc']",43,"Warren Buffett, First Eagle Investment Management, Lee Ainslie"
COF,Capital One Financial,17,6,16,96,"['vg', 'mc', 'KB', 'EC', 'tp', 'CCM']",22,"Viking Global Investors, Lee Ainslie, Kahn Brothers Group, John Armitage, Daniel Loeb, Glenn Greenberg"
FLUT,Flutter Entertainment Plc,10,4,20,80,"['DCP', 'LPC', 'mc', 'AKO']",11,"Henry Ellenbogen, Stephen Mandel, Lee Ainslie, AKO Capital"
CP,Canadian Pacific Kansas City,11,5,13,65,"['mc', 'FE', 'AKO', 'MKL', 'LT']",14,"Lee Ainslie, First Eagle Investment Management, AKO Capital, Thomas Gayner, Lindsell Train"
INTU,Intuit Inc.,14,4,16,64,"['pcm', 'mc', 'MAVFX', 'T']",16,"Polen Capital Management, Lee Ainslie, David Katz, Torray Funds"
UBER,Uber Technologies Inc.,11,4,16,64,"['pcm', 'OFALX', 'mc', 'psc']",18,"Polen Capital Management, Robert Olstein, Lee Ainslie, Bill Ackman"
LLY,Eli Lilly & Co.,9,4,15,60,"['JIM', 'LPC', 'EC', 'mc']",13,"Jensen Investment Management, Stephen Mandel, John Armitage, Lee Ainslie"
PEP,PepsiCo Inc.,12,5,11,55,"['pcm', 'mc', 'FE', 'T', 'OFALX']",17,"Polen Capital Management, Lee Ainslie, First Eagle Investment Management, Torray Funds, Robert Olstein"
EFX,Equifax Inc.,10,3,17,51,"['oaklx', 'VFC', 'mc']",15,"Bill Nygren, Valley Forge Capital Management, Lee Ainslie"
DIS,Walt Disney Co.,17,3,17,51,"['FE', 'vg', 'mc']",32,"First Eagle Investment Management, Viking Global Investors, Lee Ainslie"
TMO,Thermo Fisher Scientific,11,3,16,48,"['OFALX', 'tp', 'LT']",21,"Robert Olstein, Daniel Loeb, Lindsell Train"
NU,Nu Holdings Ltd,7,5,9,45,"['oc', 'pcm', 'mc', 'VA', 'LPC']",7,"Howard Marks, Polen Capital Management, Lee Ainslie, ValueAct Capital, Stephen Mandel"
LEN,Lennar Corp.,7,3,15,45,"['BRK', 'OCL', 'vg']",11,"Warren Buffett, Bryan Lawrence, Viking Global Investors"
SE,Sea Ltd,8,5,9,45,"['oc', 'vg', 'pcm', 'CAU', 'tp']",11,"Howard Marks, Viking Global Investors, Polen Capital Management, Sarah Ketterer, Daniel Loeb"
AVTR,Avantor Inc.,8,4,11,44,"['LLPFX', 'FE', 'GA', 'FPACX']",11,"Mason Hawkins, First Eagle Investment Management, Greenhaven Associates, Steven Romick"
SLB,Schlumberger Ltd.,6,4,11,44,"['CAAPX', 'ARFFX', 'FE', 'GA']",12,"John Rogers, Charles Bobrinskoy, First Eagle Investment Management, Greenhaven Associates"
